ID,Trial,TrialNumber,RT,IsCOrrect,FaceGabor,UpDown,MaskKind,MaskSide,ScreenLocation,Block
20,124,71,2.319705676,1,1,1,0,1,6.5,2
20,125,138,2.306167976,1,1,0,2,1,7,2
20,126,49,2.383248885,1,1,1,0,1,6.5,2
20,127,82,2.097530546,1,1,0,2,1,6.5,2
20,128,87,2.104806237,1,1,1,0,1,6.5,2
20,129,125,2.301312987,1,1,1,2,1,7,2
20,130,24,3.300631967,1,1,0,0,1,6,2
20,131,98,3.514871818,0,1,0,0,1,7,2
20,132,85,2.435652456,1,1,1,2,1,6.5,2
20,133,91,2.313794441,1,1,1,0,1,6.5,2
20,134,75,2.156547503,1,1,1,0,1,6.5,2
20,135,103,2.18443735,1,1,1,2,1,7,2
20,136,121,2.192345763,1,1,1,2,1,7,2
20,137,35,2.814754541,1,1,1,0,1,6,2
20,138,14,2.813298618,1,1,0,0,1,6,2
20,139,65,2.638901492,1,1,1,0,1,6.5,2
20,140,30,2.254768125,1,1,0,2,1,6,2
20,141,5,2.710518539,1,1,1,0,1,6,2
20,142,83,3.199666433,1,1,1,0,1,6.5,2
20,143,140,2.983510909,1,1,0,0,1,7,2
20,144,117,3.206218539,1,1,1,0,1,7,2
21,1,35,2.339504177,1,1,1,2,1,6.5,1
21,2,128,2.862915921,0,1,0,2,1,6,1
21,3,57,10.01425615,-1,1,1,2,1,7,1
21,4,134,10.01047311,-1,1,0,0,1,6,1
21,5,99,2.627073589,1,1,1,0,1,6,1
21,6,52,10.00255262,-1,1,0,0,1,7,1
21,7,1,4.308231565,1,1,1,2,1,6.5,1
21,8,112,3.351943369,1,1,0,0,1,6,1
21,9,129,2.440223384,1,1,1,0,1,6,1
21,10,58,5.719813444,1,1,0,2,1,7,1
21,11,49,5.911785491,1,1,1,2,1,7,1
21,12,108,2.483891417,1,1,0,0,1,6,1
21,13,34,2.651676666,1,1,0,0,1,6.5,1
21,14,73,7.169418068,1,1,1,0,1,7,1
21,15,8,2.219411201,1,1,0,0,1,6.5,1
21,16,100,7.41536915,1,1,0,0,1,6,1
21,17,64,10.00148732,-1,1,0,0,1,7,1
21,18,60,3.849669527,1,1,0,0,1,7,1
21,19,63,6.570892406,1,1,1,0,1,7,1
21,20,95,3.323801761,1,1,1,2,1,7,1
21,21,144,5.229842952,1,1,0,2,1,6,1
21,22,12,7.16029523,1,1,0,0,1,6.5,1
21,23,45,3.749672395,1,1,1,0,1,6.5,1
21,24,141,3.198295637,1,1,1,0,1,6,1
21,25,18,2.24170708,1,1,0,2,1,6.5,1
21,26,27,1.6330295,1,1,1,2,1,6.5,1
21,27,30,9.043185945,1,1,0,0,1,6.5,1
21,28,16,10.00375195,-1,1,0,0,1,6.5,1
21,29,43,2.18394832,1,1,1,2,1,6.5,1
21,30,104,5.362972522,1,1,0,0,1,6,1
21,31,91,4.615891387,1,1,1,2,1,7,1
21,32,143,4.640043771,1,1,1,2,1,6,1
21,33,68,10.0008229,-1,1,0,0,1,7,1
21,34,92,1.541845789,1,1,0,2,1,7,1
21,35,93,3.581703306,1,1,1,0,1,7,1
21,36,117,2.948825043,1,1,1,2,1,6,1
21,37,48,2.943559812,1,1,0,2,1,6.5,1
21,38,50,5.233552643,1,1,0,2,1,7,1
21,39,80,2.072313765,1,1,0,2,1,7,1
21,40,139,2.303965828,1,1,1,2,1,6,1
21,41,140,2.207307689,1,1,0,2,1,6,1
21,42,4,9.489005713,1,1,0,0,1,6.5,1
21,43,67,3.418134891,1,1,1,0,1,7,1
21,44,102,2.322543262,1,1,0,2,1,6,1
21,45,114,1.594793634,1,1,0,2,1,6,1
21,46,42,6.742769514,1,1,0,0,1,6.5,1
21,47,29,7.310627816,1,1,1,0,1,6.5,1
21,48,74,10.00273948,-1,1,0,0,1,7,1
21,49,138,2.110045507,1,1,0,0,1,6,1
21,50,82,3.523532493,1,1,0,0,1,7,1
21,51,76,2.022626729,1,1,0,2,1,7,1
21,52,121,10.00374109,-1,1,1,0,1,6,1
21,53,10,2.342160037,1,1,0,2,1,6.5,1
21,54,66,5.295244176,1,1,0,2,1,7,1
21,55,9,3.048507324,1,1,1,2,1,6.5,1
21,56,131,1.737237731,1,1,1,2,1,6,1
21,57,3,5.534411918,1,1,1,0,1,6.5,1
21,58,126,2.759719864,1,1,0,0,1,6,1
21,59,84,4.756790509,1,1,0,2,1,7,1
21,60,44,1.374706242,1,1,0,2,1,6.5,1
21,61,70,2.942769212,1,1,0,2,1,7,1
21,62,127,1.399486216,1,1,1,2,1,6,1
21,63,130,1.578740142,1,1,0,0,1,6,1
21,64,2,1.881477658,1,1,0,2,1,6.5,1
21,65,110,1.263840854,1,1,0,2,1,6,1
21,66,101,1.378196171,1,1,1,2,1,6,1
21,67,136,1.868559095,1,1,0,2,1,6,1
21,68,22,1.920690982,1,1,0,2,1,6.5,1
21,69,26,3.434710921,1,1,0,0,1,6.5,1
21,70,98,1.693390085,1,1,0,2,1,6,1
21,71,13,1.420346397,1,1,1,2,1,6.5,1
21,72,59,2.563217038,1,1,1,0,1,7,1
21,73,21,1.265726641,1,1,1,2,1,6.5,1
21,74,78,7.122101021,1,1,0,0,1,7,1
21,75,38,1.45682779,1,1,0,0,1,6.5,1
21,76,65,1.500017961,1,1,1,2,1,7,1
21,77,33,2.582528319,1,1,1,0,1,6.5,1
21,78,90,1.946643724,1,1,0,0,1,7,1
21,79,19,1.394267171,1,1,1,0,1,6.5,1
21,80,6,1.262523791,1,1,0,2,1,6.5,1
21,81,133,3.020213574,1,1,1,0,1,6,1
21,82,54,1.954634246,1,1,0,2,1,7,1
21,83,132,1.304962002,1,1,0,2,1,6,1
21,84,46,1.259345393,1,1,0,0,1,6.5,1
21,85,71,1.359469311,1,1,1,2,1,7,1
21,86,28,1.331142657,1,1,0,2,1,6.5,1
21,87,115,1.380712868,1,1,1,0,1,6,1
21,88,124,1.294899439,1,1,0,2,1,6,1
21,89,37,1.41701646,1,1,1,0,1,6.5,1
21,90,118,3.184067861,1,1,0,2,1,6,1
21,91,77,4.473352804,1,1,1,0,1,7,1
21,92,17,1.546727645,1,1,1,2,1,6.5,1
21,93,83,2.334273661,1,1,1,2,1,7,1
21,94,106,1.729753447,1,1,0,2,1,6,1
21,95,137,1.273186473,1,1,1,0,1,6,1
21,96,113,1.295428921,1,1,1,2,1,6,1
21,97,53,1.147821926,1,1,1,2,1,7,1
21,98,85,1.74852287,1,1,1,0,1,7,1
21,99,88,1.2529246,1,1,0,2,1,7,1
21,100,125,2.166412642,1,1,1,0,1,6,1
21,101,109,1.305252402,1,1,1,2,1,6,1
21,102,32,1.544274038,1,1,0,2,1,6.5,1
21,103,86,1.670500728,1,1,0,0,1,7,1
21,104,97,1.2650746,1,1,1,2,1,6,1
21,105,11,5.452614277,1,1,1,0,1,6.5,1
21,106,72,1.465474579,1,1,0,2,1,7,1
21,107,14,2.148439252,1,1,0,2,1,6.5,1
21,108,105,1.630582837,1,1,1,2,1,6,1
21,109,120,2.386587275,1,1,0,2,1,6,1
21,110,61,1.224811067,1,1,1,2,1,7,1
21,111,24,1.381690024,1,1,0,2,1,6.5,1
21,112,20,1.860001962,1,1,0,0,1,6.5,1
21,113,119,1.518986921,1,1,1,2,1,6,1
21,114,51,2.338232999,1,1,1,0,1,7,1
21,115,69,1.338072404,1,1,1,2,1,7,1
21,116,81,2.087700423,1,1,1,0,1,7,1
21,117,31,2.016117186,1,1,1,2,1,6.5,1
21,118,123,1.344860573,1,1,1,2,1,6,1
21,119,39,1.307263163,1,1,1,2,1,6.5,1
21,120,116,1.344841857,1,1,0,0,1,6,1
21,121,47,1.572184111,1,1,1,2,1,6.5,1
21,122,23,1.313485929,1,1,1,2,1,6.5,1
21,123,56,1.747564732,1,1,0,0,1,7,1
21,124,142,5.186280574,1,1,0,0,1,6,1
21,125,111,7.090567895,1,1,1,0,1,6,1
21,126,40,3.817585184,1,1,0,2,1,6.5,1
21,127,7,3.432030006,1,1,1,0,1,6.5,1
21,128,94,6.636689684,1,1,0,0,1,7,1
21,129,107,2.886767341,1,1,1,0,1,6,1
21,130,87,1.346555276,1,1,1,2,1,7,1
21,131,55,2.433317485,1,1,1,0,1,7,1
21,132,36,3.662976296,1,1,0,2,1,6.5,1
21,133,89,4.30013237,1,1,1,0,1,7,1
21,134,62,1.598576075,1,1,0,2,1,7,1
21,135,96,1.156021644,1,1,0,2,1,7,1
21,136,25,1.249233927,1,1,1,0,1,6.5,1
21,137,5,1.549297773,1,1,1,2,1,6.5,1
21,138,75,1.428917416,1,1,1,2,1,7,1
21,139,135,1.381253519,1,1,1,2,1,6,1
21,140,41,1.568340993,1,1,1,0,1,6.5,1
21,141,122,2.93105602,1,1,0,0,1,6,1
21,142,79,1.260875275,1,1,1,2,1,7,1
21,143,103,3.416801829,1,1,1,0,1,6,1
21,144,15,2.075376546,1,1,1,0,1,6.5,1
21,1,21,3.102048646,1,1,1,0,1,6,2
21,2,101,2.588899605,1,1,1,0,1,7,2
21,3,142,3.194526478,1,1,0,2,1,7,2
21,4,83,6.264239927,1,1,1,0,1,6.5,2
21,5,85,2.461317213,1,1,1,2,1,6.5,2
21,6,29,2.669562514,1,1,1,2,1,6,2
21,7,131,2.855249609,1,1,1,0,1,7,2
21,8,66,8.449955097,1,1,0,0,1,6.5,2
21,9,8,3.982934637,1,1,0,2,1,6,2
21,10,6,10.00827247,-1,1,0,0,1,6,2
21,11,35,10.00496155,-1,1,1,0,1,6,2
21,12,53,4.354699752,1,1,1,0,1,6.5,2
21,13,97,2.731902164,1,1,1,0,1,7,2
21,14,106,3.818203416,1,1,0,0,1,7,2
21,15,56,2.4072449,1,1,0,2,1,6.5,2
21,16,77,2.388219188,1,1,1,2,1,6.5,2
21,17,2,3.516599123,1,1,0,0,1,6,2
21,18,32,10.01453659,-1,1,0,0,1,6,2
21,19,60,2.479923325,1,1,0,2,1,6.5,2
21,20,81,2.292808682,1,1,1,2,1,6.5,2
21,21,132,10.00854596,-1,1,0,0,1,7,2
21,22,46,5.256003985,1,1,0,2,1,6,2
21,23,119,2.577192148,1,1,1,0,1,7,2
21,24,24,7.544954153,1,1,0,0,1,6,2
21,25,130,2.649099897,1,1,0,2,1,7,2
21,26,93,7.764586927,1,1,1,2,1,6.5,2
21,27,16,3.02956191,1,1,0,2,1,6,2
21,28,126,2.340926593,1,1,0,2,1,7,2
21,29,47,8.243074856,1,1,1,0,1,6,2
21,30,10,10.01341967,-1,1,0,0,1,6,2
21,31,105,5.560182934,1,1,1,0,1,7,2
21,32,104,2.466011909,1,1,0,2,1,7,2
21,33,51,2.521214728,1,1,1,2,1,6.5,2
21,34,26,2.410853464,1,1,0,2,1,6,2
21,35,121,2.348483024,1,1,1,2,1,7,2
21,36,58,4.454559231,1,1,0,0,1,6.5,2
21,37,127,4.893491816,1,1,1,0,1,7,2
21,38,28,4.23083822,1,1,0,0,1,6,2
21,39,111,2.334332828,1,1,1,2,1,7,2
21,40,110,2.821695156,1,1,0,0,1,7,2
21,41,65,2.662172112,1,1,1,0,1,6.5,2
21,42,141,2.288346427,1,1,1,2,1,7,2
21,43,99,2.08073415,1,1,1,2,1,7,2
21,44,52,2.333164588,1,1,0,2,1,6.5,2
21,45,144,3.202290596,1,1,0,0,1,7,2
21,46,129,2.556332571,1,1,1,2,1,7,2
21,47,137,4.677229128,1,1,1,2,1,7,2
21,48,70,2.77972575,1,1,0,0,1,6.5,2
21,49,107,2.62926336,1,1,1,2,1,7,2
21,50,80,3.020951346,1,1,0,0,1,6.5,2
21,51,91,2.673201567,1,1,1,0,1,6.5,2
21,52,13,2.970274174,1,1,1,0,1,6,2
21,53,64,2.923278921,1,1,0,2,1,6.5,2
21,54,12,4.768948659,1,1,0,2,1,6,2
21,55,54,5.334058427,1,1,0,0,1,6.5,2
21,56,38,4.189542892,1,1,0,2,1,6,2
21,57,87,4.2992497,1,1,1,0,1,6.5,2
21,58,61,3.180276061,1,1,1,0,1,6.5,2
21,59,49,2.600838295,1,1,1,0,1,6.5,2
21,60,89,2.500145351,1,1,1,2,1,6.5,2
21,61,34,10.01558801,-1,1,0,2,1,6,2
21,62,25,2.690032074,1,1,1,2,1,6,2
21,63,50,2.964939211,1,1,0,0,1,6.5,2
21,64,33,2.738466043,1,1,1,2,1,6,2
21,65,72,6.590963496,1,1,0,0,1,6.5,2
21,66,84,6.529371278,1,1,0,0,1,6.5,2
21,67,67,2.405447561,1,1,1,2,1,6.5,2
21,68,112,4.361276914,0,1,0,2,1,7,2
21,69,82,2.795984816,1,1,0,2,1,6.5,2
21,70,143,2.670122182,1,1,1,0,1,7,2
21,71,139,2.370121126,1,1,1,0,1,7,2
21,72,57,2.979872158,1,1,1,0,1,6.5,2
21,73,20,2.672709215,1,1,0,2,1,6,2
21,74,140,10.00527942,-1,1,0,0,1,7,2
21,75,36,5.742475492,1,1,0,0,1,6,2
21,76,1,2.847224675,1,1,1,0,1,6,2
21,77,96,3.030290626,1,1,0,0,1,6.5,2
21,78,15,2.464818311,1,1,1,2,1,6,2
21,79,71,2.713539964,1,1,1,0,1,6.5,2
21,80,102,2.968818251,1,1,0,0,1,7,2
21,81,37,2.293107534,1,1,1,2,1,6,2
21,82,9,2.004481575,1,1,1,0,1,6,2
21,83,120,2.842674878,1,1,0,0,1,7,2
21,84,69,2.556443358,1,1,1,0,1,6.5,2
21,85,62,2.934975209,1,1,0,0,1,6.5,2
21,86,44,4.616703118,1,1,0,0,1,6,2
21,87,18,6.692573826,1,1,0,0,1,6,2
21,88,114,3.764179704,1,1,0,0,1,7,2
21,89,113,2.59276476,1,1,1,0,1,7,2
21,90,136,2.985213159,1,1,0,0,1,7,2
21,91,4,3.03781687,1,1,0,2,1,6,2
21,92,22,2.845592157,1,1,0,0,1,6,2
21,93,94,2.250770752,1,1,0,2,1,6.5,2
21,94,128,2.801972424,1,1,0,0,1,7,2
21,95,108,2.408347634,1,1,0,2,1,7,2
21,96,92,2.652250523,1,1,0,0,1,6.5,2
21,97,27,1.94913265,0,1,1,0,1,6,2
21,98,98,10.01457131,-1,1,0,0,1,7,2
21,99,134,3.93501083,1,1,0,2,1,7,2
21,100,133,2.353201869,1,1,1,2,1,7,2
21,101,14,3.06842114,1,1,0,0,1,6,2
21,102,115,2.267480209,1,1,1,2,1,7,2
21,103,68,2.291083188,0,1,0,2,1,6.5,2
21,104,39,2.868899907,1,1,1,0,1,6,2
21,105,74,2.164582701,1,1,0,2,1,6.5,2
21,106,109,2.637978673,1,1,1,0,1,7,2
21,107,117,2.551931294,1,1,1,0,1,7,2
21,108,100,2.33068502,1,1,0,2,1,7,2
21,109,90,3.079947173,1,1,0,2,1,6.5,2
21,110,123,8.013291071,1,1,1,0,1,7,2
21,111,41,5.324373203,1,1,1,2,1,6,2
21,112,75,5.734732505,1,1,1,0,1,6.5,2
21,113,138,4.621780887,1,1,0,2,1,7,2
21,114,55,1.916046699,1,1,1,2,1,6.5,2
21,115,19,2.426310459,1,1,1,2,1,6,2
21,116,40,4.395826032,1,1,0,0,1,6,2
21,117,45,2.481333364,1,1,1,2,1,6,2
21,118,63,2.717866075,1,1,1,2,1,6.5,2
21,119,7,3.374938079,0,1,1,2,1,6,2
21,120,116,3.074322111,1,1,0,2,1,7,2
21,121,23,4.832540168,1,1,1,0,1,6,2
21,122,59,2.511485431,1,1,1,2,1,6.5,2
21,123,31,2.548009992,1,1,1,0,1,6,2
21,124,122,2.10517784,1,1,0,2,1,7,2
21,125,125,2.366980763,1,1,1,2,1,7,2
21,126,42,3.041131714,1,1,0,2,1,6,2
21,127,5,2.242976145,0,1,1,0,1,6,2
21,128,43,7.028727841,1,1,1,0,1,6,2
21,129,79,4.485377225,1,1,1,0,1,6.5,2
21,130,95,3.800265948,1,1,1,0,1,6.5,2
21,131,103,2.484214419,1,1,1,2,1,7,2
21,132,11,2.51829292,1,1,1,2,1,6,2
21,133,135,2.562123963,1,1,1,0,1,7,2
21,134,118,2.282634729,1,1,0,0,1,7,2
21,135,17,10.01568491,-1,1,1,0,1,6,2
21,136,124,9.532205242,1,1,0,0,1,7,2
21,137,30,2.395139578,1,1,0,2,1,6,2
21,138,88,3.271841639,1,1,0,0,1,6.5,2
21,139,48,3.265348397,1,1,0,0,1,6,2
21,140,86,2.398816666,1,1,0,2,1,6.5,2
21,141,78,2.230082033,1,1,0,2,1,6.5,2
21,142,76,2.74540696,1,1,0,0,1,6.5,2
21,143,73,2.325860822,1,1,1,2,1,6.5,2
21,144,3,2.327745402,1,1,1,2,1,6,2
22,1,142,10.00914213,-1,1,0,2,1,7,1
22,2,81,10.00661397,-1,1,1,2,1,6.5,1
22,3,80,10.00017297,-1,1,0,0,2,6.5,1
22,4,97,9.487141397,1,1,1,0,1,7,1
22,5,48,10.00572919,-1,1,0,0,2,6,1
22,6,5,10.00134543,-1,1,1,0,1,6,1
22,7,26,8.448770408,1,1,0,2,1,6,1
22,8,28,6.702706415,0,1,0,0,2,6,1
22,9,27,7.136642633,0,1,1,0,2,6,1
22,10,98,10.0069424,-1,1,0,0,1,7,1
22,11,55,2.786210883,1,1,1,2,2,6.5,1
22,12,136,10.00108794,-1,1,0,0,2,7,1
22,13,17,2.750197197,1,1,1,0,1,6,1
22,14,38,4.520589492,1,1,0,2,1,6,1
22,15,123,6.555670702,1,1,1,0,2,7,1
22,16,89,10.00654484,-1,1,1,2,1,6.5,1
22,17,64,10.00343588,-1,1,0,2,2,6.5,1
22,18,59,2.097455991,1,1,1,2,2,6.5,1
22,19,19,10.01047851,-1,1,1,2,2,6,1
22,20,96,10.01448463,-1,1,0,0,2,6.5,1
22,21,8,4.139856642,1,1,0,2,2,6,1
22,22,113,10.00580345,-1,1,1,0,1,7,1
22,23,77,7.693953998,0,1,1,2,1,6.5,1
22,24,88,6.958750379,0,1,0,0,2,6.5,1
22,25,117,3.734623727,1,1,1,0,1,7,1
22,26,39,5.614237997,1,1,1,0,2,6,1
22,27,66,8.876916157,0,1,0,0,1,6.5,1
22,28,119,8.729826108,0,1,1,0,2,7,1
22,29,44,7.230329174,1,1,0,0,2,6,1
22,30,91,3.563240996,1,1,1,0,2,6.5,1
22,31,84,8.528824503,0,1,0,0,2,6.5,1
22,32,114,10.0057796,-1,1,0,0,1,7,1
22,33,135,2.485123397,1,1,1,0,2,7,1
22,34,83,5.119213568,1,1,1,0,2,6.5,1
22,35,78,9.286183866,0,1,0,2,1,6.5,1
22,36,74,10.01339669,-1,1,0,2,1,6.5,1
22,37,34,4.398924437,0,1,0,2,1,6,1
22,38,69,9.802651927,0,1,1,0,1,6.5,1
22,39,43,10.00737317,-1,1,1,0,2,6,1
22,40,104,3.596130933,1,1,0,2,2,7,1
22,41,116,4.336645953,1,1,0,2,2,7,1
22,42,109,10.01059322,-1,1,1,0,1,7,1
22,43,51,4.283153696,1,1,1,2,2,6.5,1
22,44,122,7.813205602,1,1,0,2,1,7,1
22,45,4,8.835230334,1,1,0,2,2,6,1
22,46,121,8.313159265,1,1,1,2,1,7,1
22,47,15,10.00918258,-1,1,1,2,2,6,1
22,48,50,10.01479857,-1,1,0,0,1,6.5,1
22,49,58,10.00803578,-1,1,0,0,1,6.5,1
22,50,129,10.00852601,-1,1,1,2,1,7,1
22,51,134,6.596458764,1,1,0,2,1,7,1
22,52,99,6.831942367,1,1,1,2,2,7,1
22,53,110,5.405935367,1,1,0,0,1,7,1
22,54,101,3.78340953,1,1,1,0,1,7,1
22,55,18,10.00361097,-1,1,0,0,1,6,1
22,56,141,2.898163272,1,1,1,2,1,7,1
22,57,10,10.00578745,-1,1,0,0,1,6,1
22,58,11,2.873176291,0,1,1,2,2,6,1
22,59,143,1.71716689,1,1,1,0,2,7,1
22,60,95,3.07680688,1,1,1,0,2,6.5,1
22,61,22,9.911203148,0,1,0,0,1,6,1
22,62,24,6.592699276,0,1,0,0,2,6,1
22,63,56,10.0001778,-1,1,0,2,2,6.5,1
22,64,100,2.18089435,1,1,0,2,2,7,1
22,65,70,6.069222398,0,1,0,0,1,6.5,1
22,66,41,10.00744773,-1,1,1,2,1,6,1
22,67,53,3.104464807,1,1,1,0,1,6.5,1
22,68,137,5.593058501,1,1,1,2,1,7,1
22,69,35,10.01074506,-1,1,1,0,2,6,1
22,70,144,6.357732172,1,1,0,0,2,7,1
22,71,20,6.900929005,1,1,0,2,2,6,1
22,72,132,5.066883812,1,1,0,0,2,7,1
22,73,30,4.277871575,1,1,0,2,1,6,1
22,74,21,10.0070701,-1,1,1,0,1,6,1
22,75,1,10.01445746,-1,1,1,0,1,6,1
22,76,12,9.95181371,0,1,0,2,2,6,1
22,77,2,9.720896795,0,1,0,0,1,6,1
22,78,47,10.00674679,-1,1,1,0,2,6,1
22,79,140,7.778381585,1,1,0,0,2,7,1
22,80,138,10.00393608,-1,1,0,2,1,7,1
22,81,127,2.371402352,1,1,1,0,2,7,1
22,82,125,8.548022827,1,1,1,2,1,7,1
22,83,67,2.45272581,0,1,1,2,2,6.5,1
22,84,52,3.764462362,0,1,0,2,2,6.5,1
22,85,14,10.00729589,-1,1,0,0,1,6,1
22,86,29,1.1849705,1,1,1,2,1,6,1
22,87,7,6.247028619,1,1,1,2,2,6,1
22,88,76,6.883857053,1,1,0,0,2,6.5,1
22,89,139,1.861022403,1,1,1,0,2,7,1
22,90,31,8.120562323,1,1,1,0,2,6,1
22,91,92,1.778899292,0,1,0,0,2,6.5,1
22,92,16,4.772240947,1,1,0,2,2,6,1
22,93,79,7.470445575,1,1,1,0,2,6.5,1
22,94,37,8.610377685,1,1,1,2,1,6,1
22,95,40,10.00540136,-1,1,0,0,2,6,1
22,96,85,1.748094069,0,1,1,2,1,6.5,1
22,97,90,2.39460166,0,1,0,2,1,6.5,1
22,98,3,2.380440941,0,1,1,2,2,6,1
22,99,86,2.936937258,1,1,0,2,1,6.5,1
22,100,49,6.492454912,1,1,1,0,1,6.5,1
22,101,82,10.01085434,-1,1,0,2,1,6.5,1
22,102,36,8.842645769,0,1,0,0,2,6,1
22,103,111,1.560392854,1,1,1,2,2,7,1
22,104,130,5.457321176,1,1,0,2,1,7,1
22,105,93,3.68361767,1,1,1,2,1,6.5,1
22,106,72,8.994166665,1,1,0,0,2,6.5,1
22,107,126,10.01288653,-1,1,0,2,1,7,1
22,108,46,5.628280987,0,1,0,2,1,6,1
22,109,94,10.01176598,-1,1,0,2,1,6.5,1
22,110,105,8.937117172,0,1,1,0,1,7,1
22,111,62,10.0099128,-1,1,0,0,1,6.5,1
22,112,128,9.89106299,1,1,0,0,2,7,1
22,113,133,2.339697557,1,1,1,2,1,7,1
22,114,63,3.718065859,1,1,1,2,2,6.5,1
22,115,13,5.96399386,1,1,1,0,1,6,1
22,116,106,10.00714526,-1,1,0,0,1,7,1
22,117,6,10.01343985,-1,1,0,0,1,6,1
22,118,115,5.053147824,1,1,1,2,2,7,1
22,119,61,4.071608076,1,1,1,0,1,6.5,1
22,120,23,9.899744467,0,1,1,0,2,6,1
22,121,60,1.872478367,1,1,0,2,2,6.5,1
22,122,42,10.00375587,-1,1,0,2,1,6,1
22,123,75,10.01487977,-1,1,1,0,2,6.5,1
22,124,25,5.033794339,1,1,1,2,1,6,1
22,125,65,7.695164195,1,1,1,0,1,6.5,1
22,126,124,3.190991899,1,1,0,0,2,7,1
22,127,57,6.083822639,0,1,1,0,1,6.5,1
22,128,108,3.688844548,1,1,0,2,2,7,1
22,129,32,10.00689109,-1,1,0,0,2,6,1
22,130,54,10.00647964,-1,1,0,0,1,6.5,1
22,131,103,2.890655163,1,1,1,2,2,7,1
22,132,71,9.623051694,1,1,1,0,2,6.5,1
22,133,87,5.726012585,0,1,1,0,2,6.5,1
22,134,120,7.244799611,1,1,0,0,2,7,1
22,135,118,5.551695075,1,1,0,0,1,7,1
22,136,68,9.354909386,1,1,0,2,2,6.5,1
22,137,107,3.220826912,1,1,1,2,2,7,1
22,138,33,5.284382306,1,1,1,2,1,6,1
22,139,112,2.255194502,1,1,0,2,2,7,1
22,140,131,10.00561931,-1,1,1,0,2,7,1
22,141,73,10.01582674,-1,1,1,2,1,6.5,1
22,142,9,10.00727899,-1,1,1,0,1,6,1
22,143,102,4.887043893,1,1,0,0,1,7,1
22,144,45,6.248261757,1,1,1,2,1,6,1
22,1,48,2.329464468,1,1,0,2,2,6.5,2
22,2,95,2.137220412,1,1,1,2,2,7,2
22,3,82,3.944963677,1,1,0,0,2,7,2
22,4,67,2.417128402,1,1,1,0,1,7,2
22,5,16,2.909261822,1,1,0,0,1,6.5,2
22,6,19,2.673305189,1,1,1,0,1,6.5,2
22,7,94,2.57534749,1,1,0,0,1,7,2
22,8,66,2.212240826,1,1,0,2,2,7,2
22,9,4,3.008878297,1,1,0,0,1,6.5,2
22,10,112,2.686903222,1,1,0,0,2,6,2
22,11,118,2.173297491,1,1,0,2,2,6,2
22,12,23,2.184764323,1,1,1,2,1,6.5,2
22,13,81,2.36818623,1,1,1,0,2,7,2
22,14,56,2.495116499,1,1,0,0,1,7,2
22,15,71,2.136257145,1,1,1,2,1,7,2
22,16,15,2.111593466,1,1,1,0,1,6.5,2
22,17,45,2.322570664,1,1,1,0,1,6.5,2
22,18,55,2.23596901,1,1,1,0,1,7,2
22,19,120,2.029235499,1,1,0,2,1,6,2
22,20,34,2.19051253,1,1,0,0,1,6.5,2
22,21,6,2.010579334,1,1,0,2,2,6.5,2
22,22,134,2.644663468,1,1,0,0,2,6,2
22,23,129,2.41951408,1,1,1,0,2,6,2
22,24,115,2.566972712,1,1,1,0,1,6,2
22,25,35,2.225750713,1,1,1,2,2,6.5,2
22,26,116,2.535407683,1,1,0,0,1,6,2
22,27,99,3.173659433,1,1,1,0,2,6,2
22,28,68,2.389120909,1,1,0,0,1,7,2
22,29,8,2.597337809,1,1,0,0,1,6.5,2
22,30,47,1.977072677,1,1,1,2,2,6.5,2
22,31,3,2.069893153,1,1,1,0,1,6.5,2
22,32,44,1.78282179,1,1,0,2,2,6.5,2
22,33,88,2.099172424,1,1,0,2,2,7,2
22,34,75,1.980811336,1,1,1,2,1,7,2
22,35,37,2.524850688,1,1,1,0,1,6.5,2
22,36,61,2.175178745,1,1,1,2,2,7,2
22,37,87,2.314293994,1,1,1,2,2,7,2
22,38,76,2.13115675,1,1,0,2,1,7,2
22,39,107,2.801357811,1,1,1,0,2,6,2
22,40,125,2.456739775,1,1,1,0,2,6,2
22,41,131,2.2111227,1,1,1,2,1,6,2
22,42,7,2.871011279,1,1,1,0,1,6.5,2
22,43,100,2.598806708,1,1,0,0,2,6,2
22,44,111,2.444612452,1,1,1,0,2,6,2
22,45,86,2.65312458,1,1,0,0,1,7,2
22,46,142,2.493406406,1,1,0,0,2,6,2
22,47,12,2.223276285,1,1,0,0,1,6.5,2
22,48,130,0.504158711,0,1,0,0,2,6,2
22,49,133,2.282155714,1,1,1,0,2,6,2
22,50,26,2.231638686,1,1,0,0,1,6.5,2
22,51,93,2.420323091,1,1,1,0,1,7,2
22,52,77,2.121575097,1,1,1,0,2,7,2
22,53,58,1.888079609,1,1,0,2,2,7,2
22,54,139,2.267231566,1,1,1,2,1,6,2
22,55,136,2.200725092,1,1,0,2,1,6,2
22,56,121,2.366747517,1,1,1,0,2,6,2
22,57,38,2.113228997,1,1,0,0,1,6.5,2
22,58,135,2.19526185,1,1,1,2,1,6,2
22,59,102,2.032777943,1,1,0,2,1,6,2
22,60,92,2.185614992,1,1,0,2,2,7,2
22,61,62,2.177178029,1,1,0,2,2,7,2
22,62,110,3.025105919,1,1,0,2,1,6,2
22,63,85,2.592545322,1,1,1,0,1,7,2
22,64,73,2.623609549,1,1,1,0,2,7,2
22,65,83,2.101267703,1,1,1,2,1,7,2
22,66,22,2.28318992,1,1,0,2,2,6.5,2
22,67,89,2.153900839,1,1,1,0,1,7,2
